,Heart_Rate_BPM,Respiratory_Rate_BPM,Skin_Temperature_C,Blood_Oxygen_Level_Percent,Impact_Force_Newtons,Cumulative_Fatigue_Index,Duration_Minutes,Injury_Risk_Score,Injury_Occurred
Heart_Rate_BPM,1.0,0.016237648430026504,0.002892391053536923,-0.0642423913928634,0.0476848655637897,0.0023555635525845235,0.008048804565860622,0.38168124273469417,0.027877991468487698
Respiratory_Rate_BPM,0.016237648430026504,1.0,0.042347472874471985,-0.025603785167976744,-0.038129847080608494,0.015307985758528092,-0.024011400094830108,0.0012124477506165433,-0.009092385137598746
Skin_Temperature_C,0.002892391053536923,0.042347472874471985,1.0,-0.030882929290451968,0.06736470032563777,0.030287730451150033,0.07557655350508213,0.05489010708629445,0.04533389652436338
Blood_Oxygen_Level_Percent,-0.0642423913928634,-0.025603785167976744,-0.030882929290451968,1.0,0.009740815179898306,-0.000948909151806782,0.015196665320064516,-0.019271797109948738,0.01436798965369055
Impact_Force_Newtons,0.0476848655637897,-0.038129847080608494,0.06736470032563777,0.009740815179898306,1.0,0.017633236804218896,0.0940781581937994,0.44023951722463545,0.12584810046088019
Cumulative_Fatigue_Index,0.0023555635525845235,0.015307985758528092,0.030287730451150033,-0.000948909151806782,0.017633236804218896,1.0,0.013612128024259642,0.8296826007121512,0.15530798492550332
Duration_Minutes,0.008048804565860622,-0.024011400094830108,0.07557655350508213,0.015196665320064516,0.0940781581937994,0.013612128024259642,1.0,0.05231432569147316,0.03082330470988684
Injury_Risk_Score,0.38168124273469417,0.0012124477506165433,0.05489010708629445,-0.019271797109948738,0.44023951722463545,0.8296826007121512,0.05231432569147316,1.0,0.1888308980368475
Injury_Occurred,0.027877991468487698,-0.009092385137598746,0.04533389652436338,0.01436798965369055,0.12584810046088019,0.15530798492550332,0.03082330470988684,0.1888308980368475,1.0
